geneSymbol	male_CryptoDB_46_rep_1	male_CryptoDB_46_rep_2	male_CryptoDB_46_rep_3	male_CryptoDB_46_rep_4	female_in_vitro_CryptoDB_46_rep_1	female_in_vitro_CryptoDB_46_rep_2	female_in_vitro_CryptoDB_46_rep_3	female_in_vitro_CryptoDB_46_rep_4	female_in_vivo_CryptoDB_46_rep_1	female_in_vivo_CryptoDB_46_rep_2	female_in_vivo_CryptoDB_46_rep_3	female_in_vivo_CryptoDB_46_rep_4	asexual_CryptoDB_46_rep_1	asexual_CryptoDB_46_rep_2	asexual_CryptoDB_46_rep_3	asexual_CryptoDB_46_rep_4
cgd8_2650-RA	7.0580925468269875	7.0574840571611155	7.278493243286604	6.332643711487673	8.199350119778373	8.468516753664028	7.309251219062089	6.985053849003152	4.834723600707969	6.71921124926283	6.485518873063493	6.269727137407863	5.903103731307852	5.495746312882028	7.210995140456767	6.24420939620934
cgd8_2660-RA	2.127267476822321	0.5872041685235763	3.9114756367797785	2.6897237399470098	0.13242993892958843	0.13242993892958585	3.9135838642072103	0.13242993892958843	3.631341025234014	5.594250852066919	5.3466761629026704	3.1576717753578447	5.86284413323547	5.7023276970883225	4.916546091966372	3.317234734994709
cgd8_2670-RA	8.852868574273447	9.072506005374988	9.116721635704359	9.203312901389799	10.732743512590636	10.563390583167031	10.415398763856677	9.960703037103663	10.822251374898281	10.464350573925874	10.46034741277972	10.024270628735863	5.227556000956273	4.155586828514442	3.776408540252078	4.214310208705091
cgd8_2680-RA	7.1679972675490875	6.944849514159596	7.478413107795476	6.4508865953516406	3.810595726196227	4.703415426941543	5.155540738437786	3.1582908659294744	1.68337864998407	1.6141082206505268	1.6994732605720297	0.13242993892958843	0.13242993892958843	2.792909491651199	2.2308071345337077	0.13242993892958585
cgd8_2710-RA	4.023790637183808	4.189863166976726	4.951550124454283	4.6109328518377755	3.034547954880053	4.1596156608592265	3.6033438548425396	4.012260377658497	2.8461435756848177	1.5768098738438818	2.482265609412672	0.13242993892958843	0.13242993892958843	2.7437962414268333	2.776969570248193	2.79624326672328
cgd8_2720-RA	3.637149759817809	3.9443529415027676	5.280731672140589	3.4281778630282536	4.679993408791751	0.13242993892958585	3.2153529535973306	3.9957028129984367	3.6592940101385434	4.894958649367419	4.833619511993889	4.800357741469096	3.451714634252589	6.076796540397213	3.179289440653402	4.20411991764026
cgd8_2730-RA	6.035202549864737	6.266119858020427	5.339531976876507	6.035429798979055	6.037384173579095	6.166313816465974	6.547738590693184	5.25112220606756	5.821516093985522	6.167190617933542	5.9842938140193	5.765878622729645	6.371597919223645	6.648053878985158	5.6382912782516135	5.21193062191295
cgd8_2740-RA	3.7744705354395087	5.5483147149255005	4.220331441657965	4.013490876242392	5.363256738734062	4.3766774000400686	3.2642325092176545	5.3106311223331355	4.555243929304313	5.046637776909394	4.948437511437816	4.38980715341233	3.266189493120684	3.654861837850037	4.0410120321052645	3.5365113684134104
cgd8_2750-RA	5.3919844717166745	5.843125462564794	6.588434089358524	5.2333025530197625	5.662638431326187	6.284402271382444	6.123634168361025	5.578052353146472	5.447942106034745	6.566632366517989	6.647409045984592	4.097192621273328	3.2762095900078383	5.164554811475056	1.7985121841442713	3.3467372472852226
cgd8_2760-RA	3.794281737983049	4.613990004242115	5.950734524343712	5.311045319964842	5.9270601373986995	6.015123509535162	5.616130664864009	5.558757587296812	2.9695764647522527	4.259009740279765	4.596619591197287	2.3352576635958027	2.6278877569075028	2.7681548655084365	2.2082857236084164	0.13242993892958585
cgd8_2763-RA	5.278562754223281	5.0023144054025	6.607676380133054	6.508132269930609	7.54427668224075	7.586191927429128	7.308560415167195	6.303074900921896	6.051026404316609	7.193855701457759	7.257264536209448	3.713893831418832	0.13242993892958843	2.785905619541112	0.13242993892958585	0.13242993892958585
cgd8_2770-RA	7.615796054515616	7.09666733871719	7.626061270261398	6.931273226067843	8.925522570763043	8.667793478039405	8.820962983712988	8.332952506568104	8.605001136849937	8.819081396011784	8.576138211256637	8.491872958924352	7.59825413186545	6.571485928726469	7.802410202444637	8.274649977398232
cgd8_2780-RA	5.572563764329257	5.099133931206592	5.086204128236401	5.10362865400317	4.964741701900021	4.031810661528027	5.182007428493736	3.18226541331644	5.678767886271497	5.145312242278251	5.218372469729939	4.1318520609998055	4.68809841546891	4.636821823650453	5.778004702210073	5.751424745159919
cgd8_2790-RA	7.863624266110346	7.811547267563726	8.872960455202616	8.731527524683957	9.574566842023614	9.695925632135028	9.627500012408117	9.425872533613298	10.826015024938751	11.299322335754853	11.211337237591387	10.55692239821789	10.541399771725398	10.02338827183654	10.276580863792283	10.503344675537654
cgd8_280-RA	2.803774786479651	3.6285658922267863	0.13242993892958585	3.1239852543311724	5.562791247343928	3.7102003744135357	3.232045767663692	3.1080711579781704	4.159434571145517	4.337474057824725	4.233201750264802	3.144889270938176	5.2977039716479215	2.7447498839239053	3.783843563788988	4.2219140264807145
cgd8_2800-RA	6.815881747636859	6.424632947460706	7.4362299635961815	6.837363849997235	8.360007437928529	8.111810123115761	8.31708704066292	8.273091794323628	9.271985906620728	9.633949428132631	9.786802148882174	8.785922245924143	2.1439185266811323	2.743500540106886	2.511313126484753	2.008667075450693
cgd8_2810-RA	5.504533855976866	6.415003749526556	7.128278955641089	7.108963796034814	9.386438044884612	8.868680305436676	9.400506709913817	8.506141058633197	8.648667655860079	8.867154314426218	8.693860031556891	7.940266870592417	5.091545615204309	4.975903583348842	5.111045427714702	5.613917040765918
cgd8_2820-RA	5.561869721855111	5.301884921877731	6.868321594684212	5.654232593916206	5.567747496589802	5.5597638772283515	4.9831384445614395	3.1409598427460415	4.626856765850449	5.0175062409212	5.099335106706961	4.628886628113811	4.411360449333818	6.037162603769176	4.589050537145883	4.641323014490057
cgd8_2830-RA	6.457899862062758	6.185613595025987	6.196886373260036	6.3315178965553365	7.527489902271807	7.812189051882779	7.81888542124737	6.8365971392897364	6.816490752871716	7.059699666485033	7.4391682357088875	5.319976169745625	4.008915188735928	2.748005331970147	3.199352211361768	3.6822723943805333
cgd8_2840-RA	6.293987318781339	6.966881929498294	5.311216740024154	7.02513393316316	7.377178525853543	7.002367922426703	6.613620914434242	7.011657109447504	6.93751411922021	7.696309950386353	7.640308314608199	5.887837451860324	6.308028185694741	6.412672931045851	5.818016925632177	5.933255395232363
cgd8_2850-RA	7.811820290573522	7.849799529724344	9.678977674996583	8.656154769154437	10.397370962325144	10.65918864182359	10.621159858064697	10.652396417924098	9.292780706704301	9.079043448713124	9.19065746907955	8.697331121274479	7.620854790994739	7.435102241066116	7.537772114161386	7.438193667119289
cgd8_2860-RA	4.058862135875347	3.2628872810029743	3.9912139944800247	3.639715939059446	4.4069437001767815	2.5936630954815985	1.9801761507905775	3.145211507200016	3.5317654707710444	3.3693632154022675	3.5076074408980125	3.182164174290334	3.5070641231150503	2.7803600651678515	3.9391688373207994	4.3710468907633215
cgd8_2870-RA	7.899183051705332	7.964633698778518	7.766494181018107	7.68837876761255	8.095494120330955	8.038066005708263	8.145108115828949	8.351111617951615	7.924019380417012	8.186258558185484	7.8719474892841195	9.128157974854064	9.97908919762781	8.890045105863507	9.699917500047672	9.735608828455621
cgd8_2890-RA	4.034637824531289	3.678146457733281	4.120528029625357	3.7320815753500365	2.3540074222237104	1.9291491468980257	3.766621597904035	3.264057135325037	3.098998317907672	3.4905285991667907	2.8873851154752965	4.523743186551841	4.564137393870409	4.725533094147367	4.1730167108252525	4.869572605794157
cgd8_290-RA	4.461760100806589	5.047984490475149	3.8380275986841386	4.645124235965034	4.815897362303586	5.325315678079726	1.9663129709807008	3.1283761418181935	0.13242993892958585	3.787669027321578	3.2756415028837655	2.331581242248869	0.13242993892958843	0.13242993892958585	4.310023907285037	5.514754119825628
cgd8_2900-RA	6.3470904339770176	6.562720023528544	6.54129901714551	6.45439018224215	4.38492250183585	4.666890742446723	5.11857890108835	0.13242993892958843	4.0929312887512035	3.5969944997788836	4.3383716006319295	2.328454333839782	4.894251490554192	5.540742724329954	5.0789308407021	4.7968241403043175
cgd8_2910-RA	5.622218051964865	6.834418165528522	6.307374894206211	6.180358476611014	5.102666862122451	4.992539297171374	5.19195104640124	6.8124059972569295	5.254658720823129	5.581133995601309	5.573743062767746	0.13242993892958843	6.347097942792413	5.501915755177917	3.880756649156541	6.917261593419234
cgd8_2920-RA	3.6591327590003453	4.373893349928816	5.302628228832476	5.20089184513836	3.767627559640158	0.13242993892958585	1.9573179605462718	4.575494592936177	3.50305539806797	1.3351627410552551	1.74866787292294	3.154286363922612	3.2434735194940223	4.87470969086291	3.205369184318892	3.8447527168186904
cgd8_293-RA	3.727400280164008	4.001452360705705	4.667838275368503	3.6281976034019285	0.13242993892958843	1.9272154539060211	2.0768265639557097	3.261651340838191	0.13242993892958585	0.7039907768058592	0.7697486365300279	0.13242993892958843	1.5717230652835137	0.13242993892958585	1.2612026420295572	0.13242993892958585
cgd8_2930-RA	9.791642499359417	10.19246680312608	9.089849683174783	9.957246228674956	10.416912637111844	10.775849835886117	10.533347753331928	10.5867825802308	11.182286214397239	10.475746158545867	10.058304191248368	11.461553452761642	12.417964451428327	11.037461249459769	11.842698844837344	12.186551383469347
cgd8_2940-RA	5.331877106490232	5.2351477135489715	4.1327186252376285	4.559903990131062	4.920385409146513	3.0852534537441785	4.737283484853492	0.13242993892958843	4.897811764800432	4.32257778809995	3.7014261233619505	5.0415412943055	3.8834045897070255	4.901645747218691	3.6931491272284136	5.1568912190319365
cgd8_2950-RA	5.4033322553661485	5.108994585552741	6.490787941629446	5.710298926756256	3.7575373152787024	3.4179376049049046	3.2318202194412975	4.565024296399269	2.2183203778844724	2.8544962991509153	2.5286395208403194	2.313236177136295	2.144235327155089	3.6214479101255104	2.51231350802201	1.3559038880293182
cgd8_2960-RA	5.627023754092883	5.701096401639948	4.706900877084852	4.93315893797836	4.694064350769582	4.644455235798897	3.600546072288542	0.13242993892958843	3.553238650771126	3.4257543394505308	3.9815995926168184	0.13242993892958843	4.787576513671118	5.1142656404217135	4.9529782361502575	4.217946415001592
cgd8_2970-RA	7.85733993864543	8.05757639843968	6.477773271115794	7.145937006006102	7.175821759620642	6.961667846979152	6.408169205917837	5.7630974207187595	4.364919370260548	4.209550879368123	3.7684318357635562	2.324682406877317	4.805470613961622	4.8782637944398255	4.970951945810657	5.458430810895392
cgd8_2980-RA	4.503864753420642	4.699362108672391	5.149211672573923	4.38536513510239	4.1391191950453265	4.387709025701443	5.459438204023376	4.611107097069083	2.986872961309952	3.9308176839651003	3.750393226862954	4.864722251282604	5.764969506171357	4.601796129909075	5.003404936023235	4.970898895412374
cgd8_2990-RA	0.8567569781851869	3.934637315375973	1.0241485680121096	3.386044388231296	3.8454425366440037	0.13242993892958585	2.808718344939392	0.13242993892958843	3.64361170661469	1.3835174860392057	1.7246003928938625	3.7561849343310025	4.236855876895972	2.8247636928853668	2.5898734247106776	2.0783061275903423
cgd8_30-RA	0.13242993892958843	2.8383735432159356	3.943196808845534	3.09670389773119	3.918942358091088	0.13242993892958585	3.2160776553401287	0.13242993892958843	5.500418831571452	5.443705780085359	5.504581402959321	4.8011470746042315	3.218026091139042	2.729633599635349	4.09001929134674	3.057176135037385
cgd8_300-RA	5.53414250909049	4.454405483375464	4.536992419170276	4.742890736494446	6.184030015650713	6.24891162862522	6.1461675739408195	5.9494176979076965	8.38664467059025	8.015826369220607	7.970876707505758	7.498036478921938	8.265898092467292	7.715805215706882	8.016991425665635	7.63536436160077
cgd8_3000-RA	6.133122109666581	6.471715232720884	4.861292248888218	6.902513302363965	6.644404338601747	6.662749104931777	5.946088830086318	4.006475686896202	5.876429451298432	5.7342862097122556	5.665020321156032	6.358389424478495	7.554634558906136	7.488610184651633	7.704871069944629	7.648204443086209
cgd8_3010-RA	7.174236873885937	6.547150085637215	7.196614610102038	6.952784350413416	6.441905409585895	5.44906105256467	5.650273219796305	5.25621114936645	5.030593226359001	4.196011634685359	4.449523352050164	4.33679348666879	5.338344521202314	4.537279154369009	5.912104474701204	5.100413580127781
cgd8_3020-RA	4.794321136325746	4.764537082803551	5.4110002352025335	3.9696113131357516	1.5566190243620905	4.5563469096098865	3.654973970324577	5.017103035448235	2.5484750985117173	3.6860836979663634	3.757266078412292	2.356885287100301	4.329205459573781	3.6723319494569098	3.951279071018361	4.579709674243316
cgd8_3030-RA	3.891486067427827	4.3478536107994055	4.814488739699502	4.2791626538917935	0.13242993892958843	3.437106640645262	3.6235814108857465	4.032989526776934	2.7590739537596307	1.7012940463322472	1.2469035142248432	0.13242993892958843	3.6898692129063564	3.640903213503952	3.385698734418747	3.8543311456543874
cgd8_3040-RA	5.2236929413178945	4.155166600295394	0.13242993892958585	5.533559260369463	4.224003729751919	5.80066850656115	4.1325550252999	3.09617911573856	6.6187205809285725	6.913922737388114	7.0278710049932585	6.133018825512061	5.560982499115878	5.320961799722406	6.1444088319241885	5.524939702843277
cgd8_3050-RA	7.382221992331866	7.030069153730233	7.515727045021874	7.44695137079127	7.381832402858372	7.145173206462699	7.553259585007651	7.433878207135455	7.682439474298163	7.890390586754989	7.799887858660021	7.411991484390159	7.85870794436337	7.344101148187701	7.880209852459413	7.92042571920826
cgd8_3060-RA	4.681435603646796	4.467381094475175	3.4718794104487807	5.349103907823082	3.0322887398209346	3.4148029957986274	4.141822989577558	4.0098292832038425	2.942367127404254	3.488027583035052	4.180577818619808	3.66556533519741	3.667158769918328	3.6182661208502576	2.5094920510626095	3.0696372227732844
cgd8_3070-RA	7.441967934750768	6.994217190073447	7.20760031175573	7.118481837607329	7.89433716933745	7.1103573252919645	7.669627290157792	7.624280545821785	7.142131558089488	7.10008345615693	6.88172874821482	6.300044943515921	4.958945612382755	4.559680975551549	4.597441202326313	4.435842591426755
cgd8_3080-RA	4.4667060023988485	5.164824985547536	6.4468658744804825	4.663678123508342	4.347260561569342	5.367826635837427	4.95878740573958	3.9941900561738066	4.401919302008337	3.2439807083807572	3.847095255454729	3.6502354790456533	5.082211785954001	5.951798254729581	5.270202051890975	4.202592139047734
cgd8_3090-RA	3.671171714907567	3.100355556411919	4.071840260419502	2.4800612511468794	4.354037138055341	4.45992261797479	4.262081312497635	5.652783694456047	4.2762487809186	4.5050296132851475	4.391372312773626	4.168857184666993	6.0903468738939885	5.4551151738577435	5.816667055268897	5.659569216876033
cgd8_310-RA	2.1674621145035267	0.13242993892958585	1.732699692787315	2.280454493119663	3.1487610855463535	0.13242993892958585	2.043865819749943	0.13242993892958843	5.010900507124844	5.02720045286796	5.334428193100076	4.17430804694469	1.543660339403772	2.854217977988049	3.4835059238537505	4.096979462742306
cgd8_3100-RA	5.505278829229414	6.307300456573905	5.094064221054017	5.174161992803923	5.106259869268075	5.797538537177908	5.572384439892425	6.238118810581349	5.891752918346647	5.1166179175874404	5.134623332995939	5.556160494177765	6.709017085249511	7.523316008522826	7.377399409565613	6.954983632481561
cgd8_3110-RA	5.19441933003893	4.817247767588039	5.7832937652579925	4.403458077463529	5.796207153583219	5.736258919529373	5.8724566571918055	4.550743289271177	6.975299471201927	7.308582935711698	7.446156276533839	5.670607416503431	7.104708681265317	7.764584696205197	7.0959635212263175	7.364190930091558
cgd8_3120-RA	2.788221537326937	1.3441174086884882	2.9572215000197377	3.0724418206520014	0.13242993892958843	0.13242993892958585	2.799897362511527	0.13242993892958843	3.9174868042553617	4.218709936864912	4.306152541633755	2.3798708337171397	3.30907143186294	3.699026227663559	4.0861496945819695	3.9132086472911665
cgd8_3130-RA	5.450260278746731	5.956308989040119	4.3805362716579825	4.094922823489335	2.686063624637679	4.651562760795764	4.703282753055467	4.016321874552918	5.911427387444028	6.5701529830661825	6.4937544472773245	6.068453872230606	5.033617971139749	5.840142383892157	4.3738193526391145	4.7023526663843915
cgd8_3133-RA	8.618838420807183	8.433726946016002	9.152239919822325	9.11393428893752	10.62046691096327	10.797394453020036	10.443342650709187	10.908940701218539	9.458608376234807	10.079208034338517	10.050539033442305	9.464522980287025	0.13242993892958843	4.305103888824253	1.2482658957883412	3.6404215706928493
cgd8_3140-RA	8.060225161519192	7.896279987748935	8.694503134406597	8.505733515398573	10.689150170594752	10.701857245085423	10.650409012098766	10.124792534671965	10.278128693499223	10.260941429281372	10.125678629839634	9.781782796149546	4.535227891550411	0.13242993892958585	3.395070513020121	3.10037937863359
cgd8_3150-RA	3.2358574511036977	2.6282422318003986	3.8614930515894943	1.87800603604517	3.1870244058463664	3.203351440186361	3.3863576122709977	0.13242993892958843	3.512802534004831	2.954519701851504	2.8025893686978107	3.8283438474496223	1.5710077978896784	4.3266447556509355	3.1529796574075926	2.136732175706437
cgd8_3180-RA	4.6626308486999415	4.412034674728631	5.950136165377754	5.796121861343831	6.085224672318365	6.268066088502901	5.938880591178733	5.2609954211956556	4.186091881073381	4.356872866749648	4.477442013048033	3.1320310261275863	5.559952842522801	5.319936575070389	4.186549801041474	4.978306215098254
cgd8_3190-RA	6.412830477701961	6.570545991735159	5.545649005961872	6.152524703404719	4.256571861625708	4.523408216643711	4.557820237583596	3.1263668575432266	3.0559230545850196	2.87250022510487	3.13067003417493	2.329784388099231	2.971484277345465	5.708553665238851	4.126569957522268	4.452033951281909
cgd8_320-RA	4.311580011077439	3.5459913255449163	3.803182782131866	5.542626191073408	5.443052911020957	3.7035790164621956	6.338551112539829	3.101763965658877	9.362076240532138	9.572938345662324	9.368890111308536	9.440917447353046	8.017656163625652	7.808894807800974	8.247153186415305	7.584074941321899
cgd8_3200-RA	3.7993576990649705	4.287558156763596	4.922061849071562	4.230512823078488	1.6065485719218555	2.6692423265741416	2.047070886736817	0.13242993892958843	2.3222893970820144	0.9056539385123838	1.189175633335082	2.419171926308825	0.13242993892958843	2.8579211325275935	3.1186553817223035	1.4343626353261885
cgd8_3210-RA	4.727033611568502	3.903738858476656	4.686078506226872	3.3405132518299245	3.305405750038805	2.5471510543947034	2.716723835097375	3.999748606699677	1.38165843312267	1.568330605956363	1.3896383587934151	2.3020924038906148	2.149102813881948	4.54208510582326	3.6444788840091786	2.4444301545385354
cgd8_3220-RA	4.970937726199807	4.69123193582156	6.517156832167767	5.07430132785148	4.878459492065789	4.643866159578163	4.695573759487701	4.008819934736467	4.638405532102026	5.31886492822603	5.26824441492207	4.999486675795334	6.142417680200949	6.745039778057746	6.5566887861019305	6.371367248627663
cgd8_3230-RA	9.423482299509443	9.105231956426431	9.030184654757717	8.98251669251132	10.973081597906093	11.174249658478855	11.331971596712329	11.990241726916064	9.567488664133725	9.163122885721672	8.94180117807326	10.684993485071454	10.973184671511783	10.300111976623686	10.831972809435806	11.020382740878347
cgd8_3240-RA	1.4930809969390288	2.9060793448049655	4.170290862161733	4.392409520551084	3.0258713503327113	3.9425867902709637	0.13242993892958585	4.002922080489812	6.583722901124633	6.501034845246705	6.7592473293823625	6.420861938525683	5.224564535245418	4.545331645197907	5.514041367955288	5.04654622170008
cgd8_3250-RA	3.9492847955352692	4.834339850185746	4.417954704875573	5.327440154962997	4.617181718250452	4.426433072465188	4.9518828056951705	4.998207329391374	2.651865885489696	2.4447489616847426	2.723888534056589	3.7077178472537176	3.2749946981482605	4.603609001261189	2.256510418978815	3.5571903017332733
cgd8_3260-RA	8.995866797645327	8.762941699218363	7.986137104223617	8.657217146978818	8.401293272350177	9.00134377511598	9.064630510204626	9.06743743441828	8.89405797322851	7.865180526484701	7.486500053464939	10.000464626338395	9.231797613318745	8.117280295617268	9.197240321857667	9.436570296898338
cgd8_3270-RA	6.507501206433633	6.668329139970662	6.730718265794103	5.996890207594158	8.508002318743637	7.950662956733049	7.472724289252863	8.371796135793772	9.141128342676309	8.98544467776639	8.714396816770522	8.83579376051137	6.721382016550641	5.114155047101165	6.466366714841371	6.210653322391237
cgd8_3280-RA	3.981132721672029	5.387753415947297	5.408838291776612	4.541991179133575	6.08575914953966	6.128702951366138	5.6556226317330855	4.000144389288535	6.1611225856842005	6.865055623808976	7.023420757890377	6.41791837492031	5.657783445604741	5.104653288631251	5.358969505160371	5.105707717971265
cgd8_3290-RA	9.378602426062546	9.265215015815969	9.225926304235825	9.246957377653638	8.156517583990125	8.785369800880302	8.856932760695472	8.336971113411833	6.453419388130936	7.020669367449424	6.986943093202509	7.383675945215493	6.209010726641886	4.891194580168673	7.150678497426185	6.184330893673693
cgd8_330-RA	7.783810726126003	7.581260940799133	7.399095187282513	8.053212612760008	7.0753271719608035	7.544626387241963	7.842186692875983	8.42119170279683	7.48294906537508	7.475169265896985	7.410375119725222	7.098292519725314	8.804502951578728	8.092745459073662	8.255185157402048	8.334458981678248
cgd8_3300-RA	6.955944980303944	6.864644083095306	6.231145258509408	6.477742466515184	7.738078152885763	7.076465240260399	6.935790241699578	6.385642360004727	8.468459664656763	7.747972902582391	7.29392962889168	8.346459320518148	8.193470562228276	5.832337976193342	7.044948475713476	7.016571879890814
cgd8_3310-RA	0.13242993892958843	3.4679537655042667	0.13242993892958585	3.6808845736767126	0.13242993892958843	0.13242993892958585	2.749533336179068	0.13242993892958843	4.140973495539669	2.778079604423768	2.9412984985483286	2.332738901075056	4.028333925973622	2.7654547549807655	4.810537375635802	4.354240408431209
cgd8_3320-RA	5.58499794178684	5.843143737402674	3.9144639034653324	4.961413506431749	6.200461234893308	5.380754036343443	5.092924433210757	4.006558913820381	2.621406102448396	5.182964650939772	5.286281142250075	3.662359387797353	7.005257946174672	6.952127193648793	6.079079007627505	5.575897130458961
cgd8_3330-RA	3.1547752618545166	4.8725460222258	4.927482548298734	4.49480285711057	5.814488149530266	3.5078900770749444	4.449370602603671	6.0358473344287695	5.293520143333072	4.4486817135393055	3.9037898597171523	6.530286758500285	5.987421831729673	6.069919759629552	4.820897529768291	6.368944654138383
cgd8_3340-RA	3.4770821369597185	2.409638230162613	4.070114491135358	3.8783250042856228	3.360438885263114	4.548410093107598	2.768360125063757	0.13242993892958843	2.8872042283686747	3.6507207298536284	3.7889298966010108	3.7121676325780024	4.440258880639767	4.909825403767937	3.5623673742385797	4.266367676024901
cgd8_3350-RA	7.965485682578821	7.657176543365651	7.093130591554233	7.823174508142788	10.370374931550012	9.785243816792237	10.166396229305274	9.66813115804991	10.715079877129023	10.927683863203224	10.887293290436778	10.307675157765889	0.13242993892958843	2.7331233008797695	2.5012917539107216	1.9983535318007908
cgd8_3360-RA	4.898834803881275	5.080029946344349	6.479495080221282	5.620205156953872	7.008129807182805	6.4866477658500425	7.001446416507521	5.93535373211849	6.82301664689672	7.240214078699463	7.4123077179167955	6.429279961812062	4.002834773425365	4.1606975989318125	5.200010240152756	4.101600263691373
cgd8_3370-RA	7.501446336636797	7.484652347854914	7.116052764482681	6.922674605994315	7.62723859660298	8.2988404064023	8.007201823095354	8.807445949265327	8.738948716838275	8.0267122674306	7.554235726122112	9.706732481549222	9.958632640450942	8.087270697586755	9.371337301576308	9.787174497822841
cgd8_3380-RA	6.579124800219465	6.309272201160415	1.7621235037368483	6.214246227323802	4.4665589872090985	6.170828742849468	5.0803357039993475	4.94395910429353	5.747433863481568	5.5953565628425705	5.880080552576774	5.430327910284342	6.058945842973505	7.063691151387261	7.333893508399352	6.56847549395846
cgd8_3390-RA	4.689391710265327	5.06779112132534	3.072715856059616	5.690933433680961	5.591217865162661	6.438808777179863	6.422662083250899	4.991591095589568	6.019901675366116	6.220328638151445	6.269484088841333	5.601026970481541	7.182778338960018	7.33341370789174	7.187273874000184	7.01723426187274
cgd8_340-RA	4.029088435399274	4.085254687431836	2.606506290315265	4.227583109016553	2.729581699352203	4.394798963092624	1.9896036734321374	0.13242993892958843	1.9019806590804065	2.525350338730582	2.480461455539795	0.13242993892958843	4.329205459573781	3.6723319494569098	4.252614517114142	4.579709674243316
cgd8_3400-RA	4.194681144109364	3.9871922385760747	5.343870822041073	4.431971052411105	2.716229422853554	0.13242993892958585	1.9780300924908065	5.001637383288012	3.7690954276311386	4.44080777627172	4.666582809371801	3.1795509582612733	4.913768048904351	5.156616168691073	3.402189053867786	3.7148732443030847
cgd8_3420-RA	7.091148406585179	7.072719750477257	7.142498785791118	6.433306518715701	6.382797931250933	6.083844839720027	5.1419507541890015	6.2974544833945565	5.27833949155963	5.115447579642705	5.250284389472357	5.930438575730804	7.213691887911594	7.002311699105817	6.60433531800188	6.367155025831752
cgd8_3430-RA	10.439925115470148	10.336816402454458	8.584372943380572	9.893488197676907	9.952131972975508	9.79194457269491	9.52140830622017	9.358796604293756	8.19902218300347	8.315545362952431	7.939653598632397	8.419417087587481	10.141874015642125	9.22969118767338	9.784066790032755	9.728814588085893
cgd8_3440-RA	6.615797730120369	6.785059716616531	6.768080673117332	5.852376426373828	6.735353159711601	7.95395923770938	7.191942439224231	4.551005761860502	8.816398595467147	8.73409833358162	8.530994708232575	7.619546467358585	8.409567507643308	7.008067524215243	7.970918937029722	7.651070387712511
cgd8_3450-RA	7.9895418344926625	7.772368920377932	8.030920979876408	7.4335386244400175	8.051826805415375	8.24181630870025	8.241404846904286	9.048597477184385	8.225894632021426	8.140171154417343	7.947821556345495	8.978955514972464	10.078560961575544	9.09678162952333	9.598601140327021	9.989465218308009
cgd8_3460-RA	6.135378351599773	5.647159778655189	2.4656794464816856	5.20125432519789	5.560995045357604	4.501722210133702	5.210091335857237	4.961734415980395	5.668027031656098	5.030660801581831	5.062641187373137	6.363824445295754	5.887769588779083	6.093593918289547	5.874009652266637	6.0315866522818995
cgd8_3470-RA	6.466306192577329	6.617982786213414	6.846578284287283	6.4763274227844025	7.847404328478804	7.4218772458795605	7.7979678230262275	7.24509530397776	9.180785584021669	9.167487263842018	9.183113922790278	8.544013438526743	7.870217188114514	7.625232873466151	7.544975327054552	7.879068723792293
cgd8_3480-RA	7.500283326113821	7.439301087568284	7.656023104421792	7.245916590928402	6.668160559341071	7.205797139348257	6.989771682796954	8.113626802621537	7.541379090946922	6.917988086330302	6.742171550583659	8.177177783916678	8.734174793770165	8.371428268109847	8.61779150286303	8.506469327165064
cgd8_3490-RA	5.747968211699704	6.119176438690433	5.869671177814395	6.163007651878115	5.372331607846521	4.824157245359581	5.360207999898442	3.1480469603550962	4.772334968737644	4.839409565072805	4.651370587532332	3.710814890892295	5.1463583509564055	3.6633752930890924	5.153587061670304	4.570358420032134
cgd8_350-RA	8.594471242547156	8.64435016707262	7.73812716751497	7.802239954122177	8.644699151501097	8.71552347850251	8.304484160575646	8.406892065150135	8.734973390318519	8.005308238551022	7.660737771012381	9.347222569849409	10.319904215375752	9.782003138334339	9.686952060223454	10.041429181099181
cgd8_3500-RA	5.2773028418788535	4.833258105558527	6.731745158286698	5.9017981322234565	4.465884653598219	6.389381787341183	5.079649178167215	3.0897788734327967	4.295082093682767	5.566609474744601	5.8508746320017275	2.2971112341492645	3.828253582906612	3.6025849185466114	3.987542990361715	2.779555824873551
cgd8_3520-RA	12.18680600998277	12.233453339970085	11.122370243202825	11.908209802734408	12.843611218450121	13.258454522320333	13.348860285596102	13.801261767527041	13.470407235800476	12.996180508364628	12.622463668365736	13.742386018041728	13.35837061086443	12.289310709686761	13.01597072492346	13.398872257634414
cgd8_3530-RA	2.612213301094593	3.167584127744021	4.806020715744936	4.4135194870035095	3.320896993543101	5.305481927882972	3.902702748059564	0.13242993892958843	5.052300905758185	4.656573963526887	4.631529406682689	4.055262420556185	4.878462603802067	6.4155051741338704	5.205325186012401	4.224590551394126
cgd8_3540-RA	5.92816482238943	6.4808608029716686	5.8983061771742324	5.263554596741166	6.676160982456056	6.79914044239375	6.906849817804513	6.924214669380541	7.824345577875478	8.13879101215185	8.100315335239761	7.1736859502464	7.6353823790685516	6.41193047793847	7.412976688998727	7.352958891125366
