geneSymbol	WT_30hrs_vehicle_rep_1	WT_30hrs_vehicle_rep_2	WT_30hrs_vehicle_rep_3	WT_30hrs_Shield_rep_1	WT_30hrs_Shield_rep_2	WT_30hrs_Shield_rep_3	MybM_OE_30hrs_vehicle_rep_1	MybM_OE_30hrs_vehicle_rep_2	MybM_OE_30hrs_vehicle_rep_3	MybM_OE_30hrs_Shield_rep_1	MybM_OE_30hrs_Shield_rep_2	MybM_OE_30hrs_Shield_rep_3
cgd5_3140-RA	4.453030804483815	3.832455755507526	5.188694258691834	4.418034900617803	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	5.137593165388841	3.832455755507523	4.431837137305568
cgd5_3160-RA	6.504853696120867	6.889988126901213	6.882223147480589	6.293400485585005	6.620867035242729	6.8432973390158125	6.5077897226592025	6.217248457054955	7.831735548123298	4.408114233712773	3.832455755507523	6.188750086152762
cgd5_3170-RA	3.832455755507526	3.832455755507526	4.8611041283824115	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	4.818477123749131	3.832455755507523	4.431837137305568
cgd5_3200-RA	4.453030804483815	4.865611779994291	4.4365802409010335	4.418034900617806	3.832455755507523	3.832455755507526	5.1366267606651155	4.340649973106039	5.583988120234935	4.408114233712773	3.832455755507523	3.832455755507526
cgd5_3220-RA	3.832455755507526	4.865611779994291	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	5.1366267606651155	5.013117061372674	4.671652206978158	4.408114233712773	4.463803748905587	3.832455755507526
cgd5_3230-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	5.217312215528215	4.499995579565438	4.407580201128971	3.832455755507523	3.832455755507523	5.398749819344398	3.832455755507523	3.832455755507526
cgd5_3270-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565438	3.832455755507526	4.340649973106039	3.832455755507523	4.408114233712773	3.832455755507523	3.832455755507526
cgd5_3290-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	3.832455755507523	3.832455755507523	4.463803748905587	3.832455755507526
cgd5_3300-RA	4.885550255049628	4.865611779994291	3.832455755507523	3.832455755507526	4.8850848317771645	3.832455755507526	4.407580201128971	4.715715055934027	4.671652206978158	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_3310-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	4.407580201128971	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_3340-RA	5.9113822897779205	4.439606720890312	4.8611041283824115	3.832455755507526	3.832455755507523	3.832455755507526	5.39767459727224	5.259565996816313	4.312231313413673	4.408114233712773	4.901486453908895	5.446113335078906
cgd5_3360-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.671652206978158	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_3380-RA	4.453030804483815	5.194080611706006	4.4365802409010335	3.832455755507526	4.45271675604056	3.832455755507526	4.407580201128971	4.715715055934027	3.832455755507523	4.408114233712773	5.7374439113779845	4.431837137305568
cgd5_3430-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565438	3.832455755507526	4.715715055934027	3.832455755507523	4.408114233712773	4.463803748905587	4.431837137305568
cgd5_3450-RA	3.832455755507526	5.194080611706006	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	4.817673399998502	3.832455755507523	4.9591512117761	3.832455755507523	4.901486453908895	5.180234968943517
cgd5_3460-RA	3.832455755507526	4.439606720890312	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	5.1987677873952665	4.818477123749131	4.463803748905587	4.854030394174543
cgd5_3490-RA	4.885550255049628	6.053632776104027	3.832455755507523	4.833380623280831	3.832455755507523	3.832455755507526	5.810225032064338	5.469993819964452	5.887725558749251	5.81143668666761	5.7374439113779845	5.446113335078906
cgd5_350-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	4.408114233712773	4.463803748905587	5.670533729700505
cgd5_3500-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	4.8850848317771645	4.499995579565438	4.407580201128971	3.832455755507523	4.671652206978158	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_3540-RA	3.832455755507526	4.439606720890312	4.4365802409010335	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	4.312231313413673	3.832455755507523	3.832455755507523	4.431837137305568
cgd5_3560-RA	4.885550255049628	4.865611779994291	4.8611041283824115	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	5.934801428930411	5.180234968943517
cgd5_3580-RA	3.832455755507526	5.686946435358077	4.4365802409010335	5.418651281550107	5.487172191738964	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	4.408114233712773	3.832455755507523	4.431837137305568
cgd5_3590-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.715715055934027	4.312231313413673	4.408114233712773	4.463803748905587	3.832455755507526
cgd5_3640-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	4.408114233712773	3.832455755507523	4.431837137305568
cgd5_3650-RA	5.487785402108367	5.194080611706006	3.832455755507523	5.155493620595592	3.832455755507523	4.499995579565438	4.407580201128971	4.340649973106039	5.404197360314745	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_3700-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	4.715715055934027	3.832455755507523	4.408114233712773	3.832455755507523	4.854030394174543
cgd5_3720-RA	4.453030804483815	3.832455755507526	4.4365802409010335	4.833380623280831	3.832455755507523	4.499995579565438	5.1366267606651155	5.469993819964452	4.9591512117761	3.832455755507523	4.901486453908895	3.832455755507526
cgd5_3740-RA	4.453030804483815	3.832455755507526	3.832455755507523	4.833380623280831	4.45271675604056	4.499995579565438	4.817673399998502	5.013117061372674	4.9591512117761	5.137593165388841	3.832455755507523	4.431837137305568
cgd5_3750-RA	9.763062253488267	9.263549890150903	9.209731156199426	8.856615850176496	9.461524217275153	9.076488600440026	9.143329203439821	8.999178713540394	8.629966052544084	8.153602549579384	8.854956939498276	9.023632771278091
cgd5_3820-RA	5.2178667333846365	3.832455755507526	4.4365802409010335	4.418034900617806	4.45271675604056	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
cgd5_3823-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	5.1366267606651155	3.832455755507523	4.312231313413673	4.818477123749131	4.463803748905587	3.832455755507526
cgd5_390-RA	4.885550255049628	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	5.259565996816313	3.832455755507523	3.832455755507523	4.901486453908895	4.854030394174543
cgd5_3920-RA	3.832455755507526	5.194080611706006	4.4365802409010335	4.833380623280831	5.487172191738964	3.832455755507526	5.1366267606651155	5.816455169428675	4.671652206978158	3.832455755507523	4.463803748905587	4.854030394174543
cgd5_3950-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	5.487172191738964	4.954614352745118	3.832455755507526	4.340649973106039	3.832455755507523	3.832455755507523	4.463803748905587	4.854030394174543
cgd5_3970-RA	3.832455755507526	3.832455755507526	4.8611041283824115	3.832455755507526	3.832455755507523	4.499995579565438	3.832455755507526	3.832455755507523	3.832455755507523	4.818477123749131	3.832455755507523	4.431837137305568
cgd5_4040-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617803	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	4.854030394174543
cgd5_4070-RA	3.832455755507526	4.439606720890312	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	4.463803748905587	5.180234968943517
cgd5_4080-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	5.137593165388841	4.901486453908895	5.6705337297005025
cgd5_4090-RA	7.103832203249947	6.967192257586501	6.257859199035574	5.894824599888232	7.357506761245895	6.552846427436671	6.519610175871881	6.598929252373589	6.229428114552113	6.216625830538752	6.986600270498287	6.767056023602967
cgd5_4110-RA	4.453030804483815	5.194080611706006	5.188694258691831	5.418651281550107	5.217312215528215	5.299780232858493	4.407580201128971	5.259565996816313	4.9591512117761	3.832455755507523	3.832455755507523	4.431837137305568
cgd5_4140-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565438	3.832455755507526	4.340649973106039	5.1987677873952665	4.818477123749131	3.832455755507523	3.832455755507526
cgd5_4170-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	5.1366267606651155	4.340649973106039	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_420-RA	7.095461047381002	5.686946435358077	6.581049256319154	7.004024556639031	7.206482900920874	5.961303562527607	6.4672118245341625	5.013117061372674	4.714329635527171	5.619799491432049	6.53070012808094	6.508855908307392
cgd5_4210-RA	3.832455755507526	4.439606720890312	4.4365802409010335	4.833380623280831	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	5.137593165388841	3.832455755507523	3.832455755507526
cgd5_4230-RA	4.453030804483815	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565438	3.832455755507526	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_4250-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	4.499995579565438	3.832455755507526	3.832455755507523	3.832455755507523	4.408114233712773	4.901486453908895	4.854030394174543
cgd5_4360-RA	3.832455755507526	5.194080611706006	3.832455755507523	4.418034900617803	3.832455755507523	3.832455755507526	5.1366267606651155	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_4370-RA	4.885550255049628	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	4.9591512117761	4.818477123749131	5.236832996966132	4.854030394174543
cgd5_440-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	5.578101124483457	4.407580201128971	4.715715055934027	5.583988120234935	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_4400-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	4.8850848317771645	3.832455755507526	4.817673399998502	4.340649973106039	5.1987677873952665	4.408114233712773	3.832455755507523	4.854030394174543
cgd5_4480-RA	3.832455755507526	5.461459092357434	3.832455755507523	4.833380623280831	3.832455755507523	4.499995579565435	3.832455755507526	3.832455755507523	3.832455755507523	3.832455755507523	4.463803748905587	3.832455755507526
cgd5_4490-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565435	4.422651952151285	4.340649973106039	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_450-RA	4.453030804483815	5.461459092357434	3.832455755507523	4.450892691991606	4.477541644700957	3.832455755507526	4.9674406355412275	4.775970411564401	5.404197360314745	4.408114233712773	5.508744196890831	5.6705337297005025
cgd5_4520-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	5.029254946276024	4.780055746604057	3.832455755507523	5.398749819344398	3.832455755507523	4.640453243248906
cgd5_4530-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.671652206978158	3.832455755507523	3.832455755507523	4.431837137305568
cgd5_4540-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.671652206978158	4.408114233712773	3.832455755507523	3.832455755507526
cgd5_4560-RA	4.453030804483815	4.439606720890312	3.832455755507523	4.418034900617806	3.832455755507523	4.499995579565438	5.39767459727224	5.259565996816313	4.9591512117761	3.832455755507523	4.463803748905587	5.446113335078906
cgd5_4590-RA	6.162674081616721	6.734349172228315	6.209029324629468	6.9739565130403935	6.969234490610277	6.276308315180243	6.15569552230746	6.298194675687547	6.306537438220067	6.304150531993486	6.1955987916113084	5.86469791903045
cgd5_4600-RA	3.832455755507526	3.832455755507526	4.4365802409010335	4.418034900617803	3.832455755507523	4.499995579565438	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_4610-RA	4.453030804483815	3.832455755507526	4.4365802409010335	3.832455755507526	4.45271675604056	3.832455755507526	4.407580201128971	4.715715055934027	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_530-RA	4.885550255049628	3.832455755507526	4.8611041283824115	4.418034900617806	3.832455755507523	4.499995579565438	3.832455755507526	4.340649973106039	5.1987677873952665	4.818477123749131	4.901486453908895	4.431837137305568
cgd5_550-RA	4.890011007710873	3.832455755507526	5.188694258691831	3.832455755507526	3.832455755507523	3.832455755507526	5.1366267606651155	3.832455755507523	3.832455755507523	3.832455755507523	4.463803748905587	3.832455755507526
cgd5_60-RA	3.832455755507526	3.832455755507526	4.4365802409010335	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	5.180234968943517
cgd5_610-RA	3.832455755507526	3.832455755507526	5.45549104716976	3.832455755507526	4.45271675604056	3.832455755507526	4.817673399998502	4.715715055934027	4.312231313413673	4.408114233712773	3.832455755507523	3.832455755507526
cgd5_630-RA	3.832455755507526	3.832455755507526	4.8611041283824115	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	4.818477123749131	3.832455755507523	5.180234968943517
cgd5_640-RA	3.832455755507526	3.832455755507526	4.4365802409010335	5.155493620595592	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	4.408114233712773	5.236832996966132	3.832455755507526
cgd5_680-RA	4.885550255049628	3.832455755507526	4.4365802409010335	4.833380623280831	4.8850848317771645	3.832455755507526	4.407580201128971	3.832455755507523	5.1987677873952665	4.408114233712773	3.832455755507523	3.832455755507526
cgd5_70-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	5.013117061372674	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
cgd5_700-RA	4.453030804483815	4.865611779994291	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	5.1987677873952665	3.832455755507523	3.832455755507523	4.431837137305568
cgd5_730-RA	7.451545412556336	8.387024311981161	8.501631803528602	8.293652516608681	9.08279487810845	8.990847833028553	8.4186728820667	8.092297766119898	8.337010593079624	8.297475129322587	7.913227483903535	8.458490163452852
cgd5_750-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	4.408114233712773	4.463803748905587	3.832455755507526
cgd5_800-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	4.901486453908895	3.832455755507526
cgd5_820-RA	4.453030804483815	3.832455755507526	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	4.715715055934027	4.671652206978158	5.137593165388841	3.832455755507523	4.854030394174543
cgd5_840-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	5.137593165388841	4.463803748905587	3.832455755507526
cgd5_850-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617806	4.45271675604056	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_860-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617806	4.8850848317771645	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_90-RA	4.453030804483815	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	5.653599879410962	4.312231313413673	4.408114233712773	3.832455755507523	4.431837137305568
cgd5_920-RA	3.832455755507526	4.865611779994291	3.832455755507523	3.832455755507526	5.217312215528215	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd5_930-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	4.408114233712773	3.832455755507523	4.431837137305568
cgd5_940-RA	4.453030804483815	4.439606720890312	4.8611041283824115	4.418034900617806	4.45271675604056	3.832455755507526	5.1366267606651155	5.013117061372674	5.1987677873952665	5.619799491432049	6.108381048782166	5.180234968943517
cgd5_970-RA	4.885550255049628	5.194080611706006	4.4365802409010335	5.418651281550107	4.45271675604056	3.832455755507526	4.407580201128971	5.259565996816313	5.583988120234935	4.818477123749131	4.463803748905587	3.832455755507526
Cgd6_280-RA	7.012335932350088	7.13918726742555	7.052924428714027	6.155863354371739	6.377034913238203	6.8432973390158125	6.392696173438977	6.095616328368465	6.352078274635617	5.980577292250422	7.276355381882266	6.035803346663718
cgd6_10-RA	5.715075118980106	5.194080611706006	6.199952098368245	6.155863354371739	4.8850848317771645	3.832455755507526	5.39767459727224	6.530562026258485	6.138504174075831	6.394044719217445	5.934801428930411	6.035803346663718
cgd6_100-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	4.463803748905587	4.431837137305568
cgd6_1010-RA	3.832455755507526	4.439606720890312	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	4.408114233712773	3.832455755507523	5.180234968943517
cgd6_1020-RA	4.885550255049628	3.832455755507526	4.4365802409010335	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	3.832455755507523	4.818477123749131	3.832455755507523	4.854030394174543
cgd6_1030-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.715715055934027	4.671652206978158	5.137593165388841	5.934801428930411	5.670533729700505
cgd6_1050-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	5.714420324907776	3.832455755507526	3.832455755507526	3.832455755507523	4.9591512117761	5.137593165388841	4.901486453908895	3.832455755507526
cgd6_1070-RA	5.715075118980106	5.686946435358077	4.4365802409010335	5.418651281550107	4.45271675604056	3.832455755507526	3.832455755507526	6.329418479957215	4.312231313413673	4.818477123749131	5.236832996966132	5.446113335078906
cgd6_1080-RA	9.126286629028376	9.486179083913758	8.856562427497646	8.997774700385989	8.800385187111115	7.304384099520517	8.848041719235235	9.132628149868129	9.097722592611635	9.264166771639056	9.30686339040078	9.29934907716252
cgd6_1083-RA	4.453030804483815	4.865611779994291	5.188694258691831	4.418034900617806	5.487172191738964	4.9546143527451205	4.817673399998502	5.259565996816313	4.312231313413673	5.619799491432049	5.508744196890831	5.6705337297005025
cgd6_1090-RA	4.453030804483815	5.461459092357434	4.4365802409010335	4.418034900617803	4.45271675604056	3.832455755507526	4.817673399998502	4.715715055934027	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd6_1100-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	4.671652206978158	3.832455755507523	3.832455755507523	3.832455755507526
cgd6_1110-RA	5.487785402108367	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565438	3.832455755507526	3.832455755507523	4.671652206978158	3.832455755507523	3.832455755507523	4.854030394174543
cgd6_1120-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	3.832455755507523	4.463803748905587	4.431837137305568
cgd6_1130-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	5.013117061372674	4.312231313413673	4.818477123749131	3.832455755507523	3.832455755507526
cgd6_1140-RA	4.453030804483815	4.865611779994291	4.8611041283824115	4.418034900617803	4.45271675604056	3.832455755507526	5.397674597272237	5.259565996816313	5.887725558749251	4.818477123749131	4.463803748905587	4.431837137305568
cgd6_1150-RA	4.453030804483815	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	4.463803748905587	3.832455755507526
cgd6_1160-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	5.217312215528215	3.832455755507526	4.817673399998502	4.715715055934027	4.312231313413673	3.832455755507523	3.832455755507523	4.854030394174543
cgd6_1170-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565438	4.817673399998502	3.832455755507523	3.832455755507523	3.832455755507523	4.463803748905587	4.854030394174543
cgd6_120-RA	5.715075118980106	6.977924842585691	5.188694258691831	5.418651281550107	5.217312215528215	4.9546143527451205	6.130658827676218	6.095616328368465	6.352078274635617	6.131952561799362	6.108381048782166	5.446113335078906
cgd6_1200-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	4.312231313413673	3.832455755507523	4.463803748905587	5.180234968943517
cgd6_1230-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	4.499995579565438	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd6_1270-RA	5.2178667333846365	3.832455755507526	3.832455755507523	5.155493620595592	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	4.408114233712773	3.832455755507523	3.832455755507526
cgd6_1330-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.715715055934027	4.671652206978158	3.832455755507523	3.832455755507523	3.832455755507526
cgd6_1350-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	5.013117061372674	3.832455755507523	4.408114233712773	3.832455755507523	3.832455755507526
cgd6_1360-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	3.8337922933539845	3.832455755507523	3.832455755507523	4.64359607367967	5.1135021130133795
cgd6_1363-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	4.339709508861508	3.832455755507523	5.619799491432049	5.864021678655612	5.904715704682412
cgd6_1380-RA	3.832455755507526	4.439606720890312	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.671652206978158	3.832455755507523	3.832455755507523	3.832455755507526
cgd6_1390-RA	4.453030804483815	4.865611779994291	5.8752177686656415	5.418651281550107	5.487172191738964	3.832455755507526	5.1366267606651155	5.013117061372672	5.7438355308568525	5.137593165388841	3.832455755507523	4.854030394174543
cgd6_140-RA	3.832455755507526	4.865611779994291	4.4365802409010335	5.155493620595592	4.45271675604056	4.499995579565435	3.832455755507526	4.715715055934027	5.1987677873952665	5.137593165388841	3.832455755507523	3.832455755507526
cgd6_1410-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.671652206978158	3.832455755507523	3.832455755507523	3.832455755507526
cgd6_1430-RA	3.832455755507526	3.832455755507526	4.504920273115917	4.461338821678756	3.832455755507523	3.832455755507526	4.853328609645646	5.575264068533346	5.409306408219656	4.427917978729588	5.300483910301	5.256458487961135
cgd6_1440-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.715715055934027	3.832455755507523	5.137593165388841	4.463803748905587	3.832455755507526
cgd6_1460-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	3.832455755507523	4.854030394174543
cgd6_1480-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	3.832455755507523	4.463803748905587	4.431837137305568
cgd6_1490-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	4.408114233712773	3.832455755507523	4.431837137305568
cgd6_1500-RA	6.377779468378333	5.194080611706006	4.4365802409010335	4.418034900617806	3.832455755507523	3.832455755507526	5.1366267606651155	4.715715055934027	4.312231313413673	5.398749819344398	4.463803748905587	5.180234968943517
cgd6_1510-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	3.832455755507523	3.832455755507526
cgd6_1530-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.8850848317771645	3.832455755507526	5.1366267606651155	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd6_1540-RA	3.832455755507526	3.832455755507526	4.4365802409010335	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	5.013117061372674	3.832455755507523	3.832455755507523	4.463803748905587	3.832455755507526
cgd6_1560-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	3.832455755507523	4.463803748905587	4.431837137305568
cgd6_1570-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd6_1580-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	4.818477123749131	4.463803748905587	3.832455755507526
cgd6_1590-RA	4.453030804483815	4.865611779994291	3.832455755507523	5.245785812701616	3.832455755507523	3.832455755507526	6.392696173438977	4.682989270957414	4.9591512117761	5.137593165388841	4.901486453908895	4.5144977043481465
cgd6_160-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	3.832455755507523	4.854030394174543
cgd6_1610-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	5.013117061372674	4.671652206978158	4.408114233712773	3.832455755507523	5.446113335078906
cgd6_1623-RA	4.453030804483815	3.832455755507526	4.8611041283824115	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
